,Date_reported,New_cases,SmoothedCases,cutDatesPV
5284,2020-10-18,1251,822.962147052686,0
5285,2020-10-19,1284,828.1603310872923,0
5286,2020-10-20,1031,830.8062554467472,0
5287,2020-10-21,1263,830.872104699882,0
5288,2020-10-22,1166,828.3688679308437,0
5289,2020-10-23,1066,823.3462382302206,0
5290,2020-10-24,1851,815.8914368189312,0
5291,2020-10-25,847,806.1270001640004,0
5292,2020-10-26,1020,794.207609880914,0
5293,2020-10-27,939,780.316083102882,0
5294,2020-10-28,700,764.6586734224153,0
5295,2020-10-29,667,747.4598578786723,0
5296,2020-10-30,863,728.9568025873504,0
5297,2020-10-31,762,709.3937077759895,0
5298,2020-11-01,397,689.0162319928149,0
5299,2020-11-02,546,668.0661854069605,0
5300,2020-11-03,748,646.776664193509,0
5301,2020-11-04,298,625.3677731936083,0
5302,2020-11-05,435,604.0430538816335,0
5303,2020-11-06,563,582.9867009072183,0
5304,2020-11-07,492,562.3616149730854,0
5305,2020-11-08,317,542.3083044239634,1
5306,2020-11-09,539,522.9446144151909,0
5307,2020-11-10,265,504.3662324589008,0
5308,2020-11-11,230,486.6478937900597,0
5309,2020-11-12,358,469.84519029948234,0
5310,2020-11-13,385,453.99687332472973,0
5311,2020-11-14,467,439.12753357447514,0
5312,2020-11-15,427,425.2505407252038,0
5313,2020-11-16,377,412.3711302765529,0
5314,2020-11-17,453,400.48953530491667,0
5315,2020-11-18,330,389.60407481235063,0
5316,2020-11-19,372,379.71412727185,0
5317,2020-11-20,415,370.82293647818136,0
5318,2020-11-21,329,362.9402156665563,0
5319,2020-11-22,341,356.08453384699214,0
5320,2020-11-23,318,350.28548430779847,0
5321,2020-11-24,250,345.585648297786,0
5322,2020-11-25,219,342.0423762075534,0
5323,2020-11-26,257,339.729413532472,0
5324,2020-11-27,307,338.73839911323853,0
5325,2020-11-28,205,339.18025841954613,0
5326,2020-11-29,243,341.1865049804216,0
5327,2020-11-30,299,344.91044869118815,0
5328,2020-12-01,303,350.52829107621386,0
5329,2020-12-02,254,358.2400653198436,0
5330,2020-12-03,268,368.2703539022756,0
5331,2020-12-04,162,380.8686901684362,0
5332,2020-12-05,263,396.30952358195725,0
5333,2020-12-06,457,414.8916035409778,0
5334,2020-12-07,298,436.9366155198225,0
5335,2020-12-08,222,462.78688826925,0
5336,2020-12-09,214,492.80198435447534,0
5337,2020-12-10,218,527.3539909823393,0
5338,2020-12-11,303,566.8213462876919,0
5339,2020-12-12,304,611.5810700817071,0
5340,2020-12-13,249,661.9993189612741,0
5341,2020-12-14,429,718.4202541881556,0
5342,2020-12-15,264,781.1532962429417,0
5343,2020-12-16,327,850.4589404054693,0
5344,2020-12-17,421,926.5334195054932,0
5345,2020-12-18,481,1009.4926179056475,0
5346,2020-12-19,576,1099.3557580851675,0
5347,2020-12-20,522,1196.0294898893646,0
5348,2020-12-21,766,1299.293103765181,0
5349,2020-12-22,725,1408.785654036672,0
5350,2020-12-23,961,1523.99580786548,0
5351,2020-12-24,927,1644.2552226151645,0
5352,2020-12-25,918,1768.736193559181,1
5353,2020-12-26,1025,1896.4542026713436,0
5354,2020-12-27,1296,2026.2758383900207,0
5355,2020-12-28,735,2156.9323502265515,0
5356,2020-12-29,765,2287.038859134266,0
5357,2020-12-30,1545,2415.118976417645,0
5358,2020-12-31,1720,2539.6343053141854,0
5359,2021-01-01,1620,2659.018026922095,0
5360,2021-01-02,1753,2771.7115234499283,0
5361,2021-01-03,3394,2876.202783972769,0
5362,2021-01-04,4961,2971.0651863436874,0
5363,2021-01-05,6110,3054.995165898358,0
5364,2021-01-06,5325,3126.8472751999197,0
5365,2021-01-07,7832,3185.66521243251,0
5366,2021-01-08,6503,3230.7075469340098,0
5367,2021-01-09,8227,3261.4670912018582,0
5368,2021-01-10,4843,3277.6831471011305,0
5369,2021-01-11,6886,3279.346173576453,0
5370,2021-01-12,4926,3266.6947647920497,0
5371,2021-01-13,3052,3240.2051708534127,0
5372,2021-01-14,3553,3200.573917865502,0
5373,2021-01-15,3913,3148.6943715133652,0
5374,2021-01-16,3491,3085.628323068711,0
5375,2021-01-17,3232,3012.5738472121143,0
5376,2021-01-18,2946,2930.83078048421,0
5377,2021-01-19,2117,2841.765195656793,0
5378,2021-01-20,1996,2746.774203763644,0
5379,2021-01-21,2485,2647.2523091563353,0
5380,2021-01-22,2598,2544.560384430471,0
5381,2021-01-23,2357,2439.998134530968,0
5382,2021-01-24,1905,2334.7806972400545,0
5383,2021-01-25,1370,2230.0197952184444,0
5384,2021-01-26,1369,2126.709626602413,0
5385,2021-01-27,928,2025.7174689397345,0
5386,2021-01-28,1331,1927.7787847050774,0
5387,2021-01-29,1463,1833.4964627579889,0
5388,2021-01-30,1247,1743.343713003501,1
5389,2021-01-31,1411,1657.6700525150327,0
5390,2021-02-01,1244,1576.7097793194466,0
5391,2021-02-02,1006,1500.5923217058712,0
5392,2021-02-03,871,1429.3538715489503,0
5393,2021-02-04,1006,1362.9497539980932,0
5394,2021-02-05,1314,1301.2670467983467,0
5395,2021-02-06,1019,1244.1370343354506,0
5396,2021-02-07,785,1191.3471585333903,0
5397,2021-02-08,1020,1142.6522060063517,0
5398,2021-02-09,829,1097.7845443325161,0
5399,2021-02-10,543,1056.4632869446134,0
5400,2021-02-11,999,1018.4023239100518,0
5401,2021-02-12,862,983.3172037392112,0
5402,2021-02-13,919,950.930889078501,0
5403,2021-02-14,1076,920.978437151245,0
5404,2021-02-15,786,893.2106750418795,0
5405,2021-02-16,820,867.396951646146,0
5406,2021-02-17,711,843.3270537739077,0
5407,2021-02-18,638,820.8123749699961,0
5408,2021-02-19,896,799.6864235151693,0
5409,2021-02-20,753,779.8047520289435,0
5410,2021-02-21,978,761.0443861512016,0
5411,2021-02-22,679,743.3028247211327,0
5412,2021-02-23,686,726.4966792440059,0
5413,2021-02-24,557,710.5600165478755,0
5414,2021-02-25,570,695.4424654857445,0
5415,2021-02-26,608,681.1071462662397,0
5416,2021-02-27,773,667.5284793029012,0
5417,2021-02-28,729,654.6899290824024,0
5418,2021-03-01,972,642.581737151171,0
5419,2021-03-02,321,631.1986965955352,0
5420,2021-03-03,357,620.5380180657465,0
5421,2021-03-04,559,610.5973342533349,0
5422,2021-03-05,460,601.3728856371317,0
5423,2021-03-06,520,592.8579252157522,0
5424,2021-03-07,530,585.0413738801436,0
5425,2021-03-08,520,577.9067511651523,0
5426,2021-03-09,432,571.4313985361163,0
5427,2021-03-10,306,565.5860043457005,0
5428,2021-03-11,631,560.3344313964498,0
5429,2021-03-12,591,555.6338399331806,0
5430,2021-03-13,641,551.4350911238089,0
5431,2021-03-14,538,547.6834088998863,0
5432,2021-03-15,383,544.3192716154216,0
5433,2021-03-16,575,541.279499498576,0
5434,2021-03-17,347,538.4984994257393,0
5435,2021-03-18,552,535.9096252098259,0
5436,2021-03-19,581,533.4466093965588,0
5437,2021-03-20,510,531.045021506934,0
5438,2021-03-21,525,528.643707732135,0
5439,2021-03-22,768,526.1861682449754,0
5440,2021-03-23,520,523.6218304956651,0
5441,2021-03-24,365,520.9071800581434,0
5442,2021-03-25,680,518.0067147282199,0
5443,2021-03-26,594,514.8936925789476,0
5444,2021-03-27,569,511.55065047164334,0
5445,2021-03-28,610,507.96967600463654,0
5446,2021-03-29,604,504.152422935412,0
5447,2021-03-30,537,500.10986758817666,0
5448,2021-03-31,366,495.86181148233356,0
5449,2021-04-01,410,491.4361431841048,0
5450,2021-04-02,746,486.8678799647779,0
5451,2021-04-03,587,482.1980169970928,0
5452,2021-04-04,508,477.4722182783096,0
5453,2021-04-05,453,472.73938897776674,0
5454,2021-04-06,318,468.05017322534053,0
5455,2021-04-07,441,463.45542426969143,0
5456,2021-04-08,418,459.00469526732417,0
5457,2021-04-09,398,454.74479859489605,0
5458,2021-04-10,469,450.71847945232867,0
5459,2021-04-11,451,446.9632456604896,0
5460,2021-04-12,302,443.5103900496875,0
5461,2021-04-13,385,440.3842348576698,0
5462,2021-04-14,354,437.601619356983,0
5463,2021-04-15,421,435.1716428271618,0
5464,2021-04-16,297,433.09566534765,0
5465,2021-04-17,417,431.3675591213771,0
5466,2021-04-18,419,429.9741935742611,0
5467,2021-04-19,270,428.89612873768215,0
5468,2021-04-20,403,428.10848380899984,0
5469,2021-04-21,386,427.5819416519126,0
5470,2021-04-22,398,427.2838456284665,0
5471,2021-04-23,615,427.17934274747967,0
5472,2021-04-24,433,427.232526772082,0
5473,2021-04-25,461,427.4075366492295,0
5474,2021-04-26,429,427.66956929780116,0
5475,2021-04-27,436,427.98577121013733,0
5476,2021-04-28,420,428.32598018650975,0
5477,2021-04-29,368,428.66329646304945,0
5478,2021-04-30,469,428.9744710907228,0
5479,2021-05-01,544,429.24010822999696,0
5480,2021-05-02,567,429.44468659720076,0
