,Date_reported,Indicator,SmoothedCases,cutDatesW
4995,2020-01-03,0.0,3.763547993357492e-12,0
4996,2020-01-04,0.0,5.834326845733812e-12,0
4997,2020-01-05,0.0,9.022941835501636e-12,0
4998,2020-01-06,0.0,1.3918931052313886e-11,0
4999,2020-01-07,0.0,2.1413998900486865e-11,0
5000,2020-01-08,0.0,3.285152287990907e-11,0
5001,2020-01-09,0.0,5.0246849057563355e-11,0
5002,2020-01-10,0.0,7.661007970175308e-11,0
5003,2020-01-11,0.0,1.164162736820261e-10,0
5004,2020-01-12,0.0,1.7628620921755286e-10,0
5005,2020-01-13,0.0,2.6596576671245553e-10,0
5006,2020-01-14,0.0,3.997257007897637e-10,0
5007,2020-01-15,0.0,5.983487554890534e-10,0
5008,2020-01-16,0.0,8.919310478953118e-10,0
5009,2020-01-17,0.0,1.3238034604209783e-09,0
5010,2020-01-18,0.0,1.955981346118145e-09,0
5011,2020-01-19,0.0,2.8766830221249933e-09,0
5012,2020-01-20,0.0,4.210626211094159e-09,0
5013,2020-01-21,0.0,6.13302483263921e-09,0
5014,2020-01-22,0.0,8.888475588033912e-09,0
5015,2020-01-23,0.0,1.2816255081617455e-08,0
5016,2020-01-24,0.0,1.838395541106611e-08,0
5017,2020-01-25,0.0,2.6231881877157986e-08,0
5018,2020-01-26,0.0,3.7231234045510544e-08,0
5019,2020-01-27,0.0,5.255980431554566e-08,0
5020,2020-01-28,0.0,7.379976918003432e-08,0
5021,2020-01-29,0.0,1.030631282901175e-07,0
5022,2020-01-30,0.0,1.4315147237046376e-07,0
5023,2020-01-31,0.0,1.9775803405070975e-07,0
5024,2020-02-01,0.0,2.7172138797528676e-07,0
5025,2020-02-02,0.0,3.7134169787017484e-07,0
5026,2020-02-03,0.0,5.047720218134881e-07,0
5027,2020-02-04,0.0,6.824988250256222e-07,0
5028,2020-02-05,0.0,9.179274287568644e-07,0
5029,2020-02-06,0.0,1.2280895312019701e-06,0
5030,2020-02-07,0.0,1.6344910256044731e-06,0
5031,2020-02-08,0.0,2.164118930912945e-06,0
5032,2020-02-09,0.0,2.850626126905628e-06,0
5033,2020-02-10,0.0,3.735711504928234e-06,0
5034,2020-02-11,0.0,4.870710843779011e-06,0
5035,2020-02-12,0.0,6.3184099291818235e-06,0
5036,2020-02-13,0.0,8.155085901658078e-06,0
5037,2020-02-14,0.0,1.0472775330771547e-05,0
5038,2020-02-15,0.0,1.338175793761748e-05,0
5039,2020-02-16,0.0,1.7013233196770343e-05,0
5040,2020-02-17,0.0,2.1522153366764348e-05,0
5041,2020-02-18,0.0,2.7090161131491833e-05,0
5042,2020-02-19,0.0,3.392856350342922e-05,0
5043,2020-02-20,0.0,4.228125669321212e-05,0
5044,2020-02-21,0.0,5.242750026894676e-05,0
5045,2020-02-22,0.0,6.468442430116019e-05,0
5046,2020-02-23,0.0,7.940914166361828e-05,0
5047,2020-02-24,0.0,9.700033066706111e-05,0
5048,2020-02-25,0.0,0.00011789915214953768,0
5049,2020-02-26,0.0,0.00014258937128627607,0
5050,2020-02-27,0.0,0.00017159656866288242,0
5051,2020-02-28,0.0,0.00020548634806664173,0
5052,2020-02-29,0.0,0.0002448614798704404,0
5053,2020-03-01,2.021785547993853e-05,0.00029035795795607816,0
5054,2020-03-02,0.0,0.00034263999317557,0
5055,2020-03-03,0.0,0.0004023940148708124,0
5056,2020-03-04,2.021785547993853e-05,0.0004703218006753228,0
5057,2020-03-05,8.087142191975412e-05,0.0005471328997868632,0
5058,2020-03-06,0.0001415249883595,0.0006335365518168038,0
5059,2020-03-07,0.0001010892773996,0.0007302333278219214,0
5060,2020-03-08,2.021785547993853e-05,0.000837906728183643,0
5061,2020-03-09,4.043571095987706e-05,0.0009572149603946348,0
5062,2020-03-10,6.065356643981559e-05,0.001088783086583914,0
5063,2020-03-11,0.0002021785547993,0.001233195675497115,0
5064,2020-03-12,0.0001819606993194,0.0013909900184309364,0
5065,2020-03-13,0.0005458820979583,0.0015626498773405328,0
5066,2020-03-14,0.0004043571095987,0.0017485996323229763,0
5067,2020-03-15,0.0007884963637176,0.0019491985933522147,0
5068,2020-03-16,0.0008087142191975,0.0021647351475883665,0
5069,2020-03-17,0.0010917641959166,0.0023954203398846383,0
5070,2020-03-18,0.0013950320281157,0.0026413804414492864,0
5071,2020-03-19,0.0014961213055154,0.002902648060221107,0
5072,2020-03-20,0.0038616103966682,0.0031791513945364563,0
5073,2020-03-21,0.0025474497904722,0.0034707013340575747,0
5074,2020-03-22,0.0020622212589537,0.003776976269467087,0
5075,2020-03-23,0.0024463605130725,0.0040975046809683955,0
5076,2020-03-24,0.0044277103501065,0.004431645825738654,0
5077,2020-03-25,0.0041244425179074,0.004778569121533545,0
5078,2020-03-26,0.0047511960377855,0.005137233108409289,0
5079,2020-03-27,0.0051555531473843,0.005506365140283293,0
5080,2020-03-28,0.0061057923549414,0.005884443188174477,0
5081,2020-03-29,0.0059440495111019,0.0062696813028857035,0
5082,2020-03-30,0.004245749650787,0.006660020364311175,0
5083,2020-03-31,0.0057620888117824,0.007053125719656819,0
5084,2020-04-01,0.00657080303098,0.007446393172373584,0
