,Date_reported,Indicator,SmoothedCases,cutDatesW
6993,2020-01-03,0.0,9.249357757599429e-09,0
6994,2020-01-04,0.0,1.228976947917502e-08,0
6995,2020-01-05,0.0,1.6322266763106475e-08,0
6996,2020-01-06,0.0,2.1665939313413232e-08,0
6997,2020-01-07,0.0,2.874013477331303e-08,0
6998,2020-01-08,0.0,3.809487247720453e-08,0
6999,2020-01-09,0.0,5.045002282051139e-08,0
7000,2020-01-10,0.0,6.674559577609929e-08,0
7001,2020-01-11,0.0,8.820604023874246e-08,0
7002,2020-01-12,0.0,1.1642212276857017e-07,0
7003,2020-01-13,0.0,1.5345474292298828e-07,0
7004,2020-01-14,0.0,2.0196596444182009e-07,0
7005,2020-01-15,0.0,2.65383606307436e-07,0
7006,2020-01-16,0.0,3.4810695029728174e-07,0
7007,2020-01-17,0.0,4.557624812650792e-07,0
7008,2020-01-18,0.0,5.955200740135615e-07,0
7009,2020-01-19,0.0,7.764816565346476e-07,0
7010,2020-01-20,0.0,1.0101560804665093e-06,0
7011,2020-01-21,0.0,1.3110356665551776e-06,0
7012,2020-01-22,0.0,1.6972915975858683e-06,0
7013,2020-01-23,0.0,2.191606914370748e-06,0
7014,2020-01-24,0.0,2.8221672197089353e-06,0
7015,2020-01-25,0.0,3.623830174666439e-06,0
7016,2020-01-26,0.0,4.639495321289527e-06,0
7017,2020-01-27,0.0,5.921695504149934e-06,0
7018,2020-01-28,0.0,7.5344299893551775e-06,0
7019,2020-01-29,0.0,9.555257079710697e-06,0
7020,2020-01-30,0.0,1.2077660378158381e-05,0
7021,2020-01-31,0.0,1.5213697641138323e-05,0
7022,2020-02-01,0.0,1.909693418659837e-05,0
7023,2020-02-02,0.0,2.3885653904023972e-05,0
7024,2020-02-03,0.0,2.976632992636116e-05,0
7025,2020-02-04,0.0,3.69573238979724e-05,0
7026,2020-02-05,0.0,4.571276752085301e-05,0
7027,2020-02-06,0.0,5.6326562794435e-05,0
7028,2020-02-07,0.0,6.913641831128288e-05,0
7029,2020-02-08,0.0,8.45278184953648e-05,0
