smoothed_new_cases_2
0.00011437757520767327
0.00014508501917983408
0.00021070953683060065
0.00032060689197007763
0.0004888735729311219
0.0007348806894983341
0.0010843320878867542
0.0015704716627094732
0.0022353157485595766
0.0031316194668364328
0.004325461974466865
0.00589888655365411
0.007952748251835699
0.010609440220934374
0.01401537244189635
0.018341332239972283
0.023780220814895305
0.03054069850496291
0.03883495295836975
0.048862094350862015
0.06078137414306619
0.07468235889380899
0.09055150944995276
0.10823828451166977
0.12743105786402112
0.14765014757186273
0.168262575260899
0.1885220866611546
0.20763491311371354
0.22484757778525385
0.2395367383932908
0.25128740561494456
0.25995355572814643
0.26567329404258483
0.26884408708756447
0.2700610643538634
0.27003417629907994
0.26949699651462256
0.2691272461897895
0.2694909935048138
0.2710156344736583
0.27398792474157807
0.27856551759969644
0.2847881825806295
0.2925768198962078
0.30171812323157193
0.3118412810985259
0.32239197470286507
0.33263431742957555
0.341689703472081
0.3486234374259267
0.35257108936267995
0.3528989425294384
0.34935228778272304
0.342170875938204
0.3321418046236995
0.3205612215040096
0.3091093091793441
0.2996538495032442
0.29401864023196095
0.2937560250474352
0.2999616754840545
0.3131643407457593
0.33330138467174036
0.35977705228574347
0.39157270890601076
0.42737856414615816
0.4657137329804006
0.5050081617652384
0.5436373983758581
0.5799208571880103
0.6121167620622372
0.638440480146052
0.6571281472971029
0.6665705584491369
0.6654906122858191
0.6531371081222787
0.6294474042875619
0.5951414629936278
0.5517109464390648
0.5012980152479388
0.44648018885137264
0.3899980858790694
0.33447758181464393
0.28219158809614037
0.23489288828371985
0.1937307186379304
0.15926579502468508
0.1315665728568426
0.11033848348594454
0.09507912755629644
0.08523098608891357
0.08031101299022159
0.07999762721358669
0.08417828750977208
0.09293322074558599
0.10645763438376721
0.12493321265618952
0.14835280300450795
0.176330288173907
0.20793512616697618
0.24160177283187012
0.27515999316413536
0.30599918641944135
0.33136476834483664
0.34873652827819257
0.3562177208414351
0.35284773408349
0.3387669532566764
0.3151955640479363
0.28423229711488485
0.24852239986792962
0.21086887817301248
0.17386830232171244
0.13963705434520926
0.10966118090726536
0.08477301391957165
0.06522714835453491
0.0508370633704318
0.041129135528728884
0.03548067141378237
0.033220696222726914
0.03368891676640561
0.03625868924274656
0.04033491008807213
0.04534355041672255
0.05072691501250905
0.0559514703984422
0.06051862792661539
0.06399112189195674
0.0660326661488712
0.06643827753595573
0.06515139063900945
0.06226607472639779
0.05800875618245453
0.052704885798581944
0.04673642209108277
0.04049660069954508
0.034350911730757404
0.02860614732599423
0.0234942781704986
0.019168041755631002
0.015706315416078028
0.013125511342922239
0.01139298793292926
0.010439521525919954
0.010168403709291833
0.010461780980461152
0.011185041843125817
0.012190973851075744
0.013325356276110558
0.01443516746336338
0.015378920038911547
0.016038897733651355
0.016332273235923428
0.01621811189593398
0.0157001909756916
0.014823093581960675
0.013663494505505323
0.01231736837169235
0.010885509145413804
0.009460972100232123
0.008119646145620179
0.0069147389996202825
0.005875528157631474
0.005009590707646647
0.004307242868437657
0.003747066888959055
0.0033013340613275086
0.0029407294401357217
0.00263803482841649
0.0023705448698668388
0.002121451324551003
0.0018802017404803578
0.0016421557066047725
0.0014075227974322169
0.0011799419971747795
0.0009647931497212543
0.0007678274499770458
0.0005933611936383982
0.00044475223382131146
0.00032296999743450667
0.00022694206996724567
0.00015417234514796978
0.00010118414283961913
6.411396136071546e-05
3.919410869880361e-05
2.3107617166596007e-05
1.3218015252342864e-05
7.607617390743362e-06
4.968872221911497e-06
4.664809493673183e-06
6.861084239278461e-06
1.2271859644745562e-05
2.276303112183053e-05
4.1508272137050236e-05
7.332197579226081e-05
0.00012476422645907307
0.00020461944635327407
0.0003236847767540191
0.0004941224010940245
0.0007282236533454244
0.0010365696355744056
0.0014257384236181446
0.0018958892031011065
0.0024387327176558743
0.003036424804098159
0.003661843884665665
0.0042804279969170505
0.004853472251774292
0.00534239880522063
0.005713281955272258
0.005940890474542415
0.006011508032098249
0.005924256650920456
0.0056907161016936355
0.005333136959580487
0.004881594339041423
0.0043705763218423056
0.003835498616844594
0.003309616204891355
0.0028215315207684518
0.002393585204916162
0.002041164782304249
0.0017728227712554784
0.0015909972915602315
0.0014930754601790107
0.0014724893151705919
0.0015196435103276805
0.0016225408971219759
0.0017672887666783919
0.0019384521329757292
0.0021193852722647855
0.002292839545347947
0.002442281559847908
0.0025527752180737346
0.0026126131714151735
0.0026145662173970726
0.002556677963406264
0.0024422105786945808
0.0022792409360755553
0.00207949991589713
0.0018567977001859761
0.0016253266058477147
0.0013981663952865445
0.001186210186156342
0.0009975574825374885
0.0008374979195353122
0.0007088816875660582
0.0006127591612656207
0.0005490925280861766
0.0005174414034235115
