,Date_reported,Indicator,SmoothedCases,cutDatesW
3996,2020-01-03,0.0,9.937318694399016e-16,0
3997,2020-01-04,0.0,2.0877173268245485e-15,0
3998,2020-01-05,0.0,4.360094523853095e-15,0
3999,2020-01-06,0.0,9.047712982522566e-15,0
4000,2020-01-07,0.0,1.8646038669385244e-14,0
4001,2020-01-08,0.0,3.814306753637856e-14,0
4002,2020-01-09,0.0,7.740947150069289e-14,0
4003,2020-01-10,0.0,1.5577003361986621e-13,0
4004,2020-01-11,0.0,3.1062970962195036e-13,0
4005,2020-01-12,0.0,6.135191055374525e-13,0
4006,2020-01-13,0.0,1.199493390723901e-12,0
4007,2020-01-14,0.0,2.320150133537095e-12,0
4008,2020-01-15,0.0,4.4376704225611854e-12,0
4009,2020-01-16,0.0,8.388777430359724e-12,0
4010,2020-01-17,0.0,1.5665544827171626e-11,0
4011,2020-01-18,0.0,2.888757739431861e-11,0
4012,2020-01-19,0.0,5.2581142642686334e-11,0
4013,2020-01-20,0.0,9.444017377052203e-11,0
4014,2020-01-21,0.0,1.6732719283377036e-10,0
4015,2020-01-22,0.0,2.923847420171494e-10,0
4016,2020-01-23,0.0,5.037745537435682e-10,0
4017,2020-01-24,0.0,8.557445182352746e-10,0
4018,2020-01-25,0.0,1.4329395919771158e-09,0
4019,2020-01-26,0.0,2.3651111257116213e-09,0
4020,2020-01-27,0.0,3.847617108817819e-09,0
4021,2020-01-28,0.0,6.169306072238028e-09,0
4022,2020-01-29,0.0,9.74948528571117e-09,0
4023,2020-01-30,0.0,1.5185617897192503e-08,0
4024,2020-01-31,0.0,2.331308946655845e-08,0
4025,2020-02-01,0.0,3.527774454026893e-08,0
4026,2020-02-02,0.0,5.262084448580243e-08,0
4027,2020-02-03,0.0,7.737460155106754e-08,0
4028,2020-02-04,0.0,1.1216452966109616e-07,0
4029,2020-02-05,0.0,1.6031264544681395e-07,0
4030,2020-02-06,0.0,2.259333036430749e-07,0
4031,2020-02-07,0.0,3.14011550298367e-07,0
4032,2020-02-08,0.0,4.304528528854081e-07,0
4033,2020-02-09,0.0,5.820935500096687e-07,0
4034,2020-02-10,0.0,7.766640236290125e-07,0
4035,2020-02-11,0.0,1.0227020378132046e-06,0
4036,2020-02-12,0.0,1.3294223212094563e-06,0
4037,2020-02-13,0.0,1.7065603726450515e-06,0
4038,2020-02-14,0.0,2.1642232539051503e-06,0
4039,2020-02-15,0.0,2.712796858845276e-06,0
4040,2020-02-16,0.0,3.3629762918486316e-06,0
4041,2020-02-17,0.0,4.126001511696301e-06,0
4042,2020-02-18,0.0,5.01419189906317e-06,0
4043,2020-02-19,0.0,6.041878368199074e-06,0
4044,2020-02-20,0.0,7.226827725081595e-06,0
4045,2020-02-21,0.0,8.592239318600785e-06,0
4046,2020-02-22,0.0,1.0169367526676002e-05,0
4047,2020-02-23,0.0,1.2000785067434532e-05,0
4048,2020-02-24,0.0,1.414425228651964e-05,0
4049,2020-02-25,2.4408866081244425e-05,1.667709808569348e-05,0
4050,2020-02-26,0.0,1.9700951384718396e-05,0
4051,2020-02-27,4.881773216248885e-05,2.3346590851157686e-05,0
4052,2020-02-28,0.0,2.7778608434378943e-05,0
4053,2020-02-29,4.881773216248885e-05,3.3199512827476494e-05,0
4054,2020-03-01,2.4408866081244425e-05,3.985283688737072e-05,0
4055,2020-03-02,2.4408866081244425e-05,4.80247638708232e-05,0
4056,2020-03-03,0.0,5.804375813673347e-05,0
4057,2020-03-04,4.881773216248885e-05,7.027768538914853e-05,0
4058,2020-03-05,2.4408866081244425e-05,8.512794561829717e-05,0
4059,2020-03-06,0.0,0.00010302022910412067,0
4060,2020-03-07,2.4408866081244425e-05,0.00012439165138324133,0
4061,2020-03-08,2.4408866081244425e-05,0.0001496742324895222,0
4062,2020-03-09,0.0,0.00017927495814675014,0
4063,2020-03-10,0.0,0.00021355298589823964,0
4064,2020-03-11,4.881773216248885e-05,0.00025279491646323937,0
4065,2020-03-12,0.0001220443304062,0.0002971894078002184,0
4066,2020-03-13,0.0,0.00034680272498693887,0
4067,2020-03-14,0.0003173152590561,0.00040155704645953016,0
4068,2020-03-15,0.0001464531964874,0.0004612134407131436,0
4069,2020-03-16,0.0002684975268936,0.000525361349918452,0
4070,2020-03-17,0.0001952709286499,0.0005934161464378164,0
4071,2020-03-18,0.0001952709286499,0.0006646258650296781,0
4072,2020-03-19,0.0003905418572999,0.0007380875826931595,0
4073,2020-03-20,0.0005858127859498,0.000812773169345898,0
4074,2020-03-21,0.0005614039198686,0.0008875633359396493,0
4075,2020-03-22,0.001903891554337,0.0009612881449364821,0
4076,2020-03-23,0.0011716255718997,0.0010327715065685341,0
4077,2020-03-24,0.0014889408309559,0.0011008767398476658,0
4078,2020-03-25,0.0016353940274433,0.0011645500881728545,0
4079,2020-03-26,0.0014645319648746,0.0012228591774298325,0
4080,2020-03-27,0.0012936699023059,0.0012750237904168335,0
4081,2020-03-28,0.0022212068133932,0.001320436974003516,0
4082,2020-03-29,0.0017330294917683,0.0013586753342069383,0
4083,2020-03-30,0.0013668965005496,0.001389498325825546,0
4084,2020-03-31,0.0018794826882558,0.0014128373094500206,0
4085,2020-04-01,0.0018794826882558,0.0014287760275938002,0
4086,2020-04-02,0.0023432511437994,0.001437524848647987,0
4087,2020-04-03,0.0011716255718997,0.0014393915660536863,0
4088,2020-04-04,0.0016598028935246,0.0014347516724044552,0
4089,2020-04-05,0.0011472167058184,0.0014240208414855575,0
4090,2020-04-06,0.0013668965005496,0.0014076318716399806,0
4091,2020-04-07,0.0009763546432497,0.0013860176346092677,0
4092,2020-04-08,0.0014645319648746,0.0013596007285672782,0
4093,2020-04-09,0.0014889408309559,0.0013287896639777189,0
4094,2020-04-10,0.0015621674291996,0.001293980630084004,0
4095,2020-04-11,0.0021479802151495,0.0012555632975861128,0
4096,2020-04-12,0.0009519457771685,0.001213928778661253,0
4097,2020-04-13,0.0016109851613621,0.001169477817370386,0
4098,2020-04-14,0.0012204433040622,0.0011226275052241145,0
4099,2020-04-15,0.0013180787683871,0.0010738152508429958,0
4100,2020-04-16,0.000903128045006,0.0010234992920867747,0
4101,2020-04-17,0.0012204433040622,0.0009721556233628001,0
4102,2020-04-18,0.0005614039198686,0.0009202717249656219,0
